timestamp,elapsed_s,phase,active_cluster,active_tc,active_trp,pending_cluster,pending_tc,pending_trp,upgrading,rolling_back
2026-03-21T17:34:08.613393,206.96,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:34:09.676445,208.02,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:34:10.730236,209.08,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:11.791546,210.14,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:12.849150,211.2,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:13.919002,212.27,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:14.970060,213.32,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:16.038485,214.39,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:17.136571,215.48,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:18.207282,216.55,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:19.275083,217.62,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:20.332911,218.68,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:21.399608,219.75,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:22.456720,220.8,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:23.511894,221.86,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:24.561245,222.91,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:25.618972,223.97,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:26.674343,225.02,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:27.745726,226.09,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:28.802603,227.15,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:29.863677,228.21,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:30.930871,229.28,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:32.006556,230.35,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:33.058493,231.41,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:34.138059,232.49,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:35.204423,233.55,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:36.391848,234.74,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:37.462165,235.81,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:38.523117,236.87,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:39.574213,237.92,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:40.634297,238.98,rolling_back,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,True
2026-03-21T17:34:41.694881,240.04,rolling_back,simple-locust-fjxkc,100,100,simple-locust-pj2vh,20,0,True,True
2026-03-21T17:34:42.764724,241.11,rolling_back,simple-locust-fjxkc,100,100,simple-locust-pj2vh,20,0,True,True
2026-03-21T17:34:43.847466,242.19,rolling_back,simple-locust-fjxkc,100,100,,,,False,False
2026-03-21T17:34:43.847610,242.19,complete,simple-locust-fjxkc,100,100,,,,False,False
