timestamp,elapsed_s,phase,active_cluster,active_tc,active_trp,pending_cluster,pending_tc,pending_trp,upgrading,rolling_back
2026-04-09T10:10:17.782537,184.45,canceling_rollback,simple-locust-zk8nz,40,30,simple-locust-fpgz8,80,70,True,False
2026-04-09T10:10:18.837627,185.5,canceling_rollback,simple-locust-zk8nz,40,30,simple-locust-fpgz8,80,70,True,False
2026-04-09T10:10:19.901423,186.57,canceling_rollback,simple-locust-zk8nz,40,20,simple-locust-fpgz8,80,80,True,False
2026-04-09T10:10:20.953632,187.62,canceling_rollback,simple-locust-zk8nz,40,20,simple-locust-fpgz8,80,80,True,False
2026-04-09T10:10:22.005314,188.67,canceling_rollback,simple-locust-zk8nz,20,20,simple-locust-fpgz8,80,80,True,False
2026-04-09T10:10:23.064418,189.73,canceling_rollback,simple-locust-zk8nz,20,20,simple-locust-fpgz8,80,80,True,False
2026-04-09T10:10:24.120705,190.79,canceling_rollback,simple-locust-zk8nz,20,20,simple-locust-fpgz8,100,80,True,False
2026-04-09T10:10:25.172912,191.84,canceling_rollback,simple-locust-zk8nz,20,20,simple-locust-fpgz8,100,80,True,False
2026-04-09T10:10:26.233344,192.9,canceling_rollback,simple-locust-zk8nz,20,20,simple-locust-fpgz8,100,80,True,False
2026-04-09T10:10:27.286091,193.95,canceling_rollback,simple-locust-zk8nz,20,20,simple-locust-fpgz8,100,80,True,False
2026-04-09T10:10:28.342597,195.01,canceling_rollback,simple-locust-zk8nz,20,20,simple-locust-fpgz8,100,80,True,False
2026-04-09T10:10:29.401773,196.07,canceling_rollback,simple-locust-zk8nz,20,20,simple-locust-fpgz8,100,80,True,False
2026-04-09T10:10:30.452114,197.12,canceling_rollback,simple-locust-zk8nz,20,10,simple-locust-fpgz8,100,90,True,False
2026-04-09T10:10:31.511362,198.18,canceling_rollback,simple-locust-zk8nz,20,10,simple-locust-fpgz8,100,90,True,False
