timestamp,elapsed_s,phase,active_cluster,active_tc,active_trp,pending_cluster,pending_tc,pending_trp,upgrading,rolling_back
2026-04-09T10:14:15.569837,203.23,upgrading,simple-locust-2dzwj,80,80,simple-locust-4b7wk,40,20,True,False
2026-04-09T10:14:16.620581,204.28,upgrading,simple-locust-2dzwj,80,80,simple-locust-4b7wk,40,20,True,False
2026-04-09T10:14:17.677003,205.34,upgrading,simple-locust-2dzwj,80,80,simple-locust-4b7wk,40,20,True,False
2026-04-09T10:14:18.729240,206.39,upgrading,simple-locust-2dzwj,80,80,simple-locust-4b7wk,40,20,True,False
2026-04-09T10:14:19.783053,207.44,upgrading,simple-locust-2dzwj,80,80,simple-locust-4b7wk,40,20,True,False
2026-04-09T10:14:20.842028,208.5,upgrading,simple-locust-2dzwj,80,70,simple-locust-4b7wk,40,30,True,False
2026-04-09T10:14:21.900083,209.56,upgrading,simple-locust-2dzwj,80,70,simple-locust-4b7wk,40,30,True,False
2026-04-09T10:14:22.956165,210.62,upgrading,simple-locust-2dzwj,80,70,simple-locust-4b7wk,40,30,True,False
2026-04-09T10:14:24.015596,211.68,upgrading,simple-locust-2dzwj,80,70,simple-locust-4b7wk,40,30,True,False
2026-04-09T10:14:25.071214,212.73,upgrading,simple-locust-2dzwj,80,70,simple-locust-4b7wk,40,30,True,False
2026-04-09T10:14:26.123577,213.79,upgrading,simple-locust-2dzwj,80,70,simple-locust-4b7wk,40,30,True,False
2026-04-09T10:14:27.180191,214.84,upgrading,simple-locust-2dzwj,80,70,simple-locust-4b7wk,40,30,True,False
2026-04-09T10:14:28.234606,215.9,upgrading,simple-locust-2dzwj,80,70,simple-locust-4b7wk,40,30,True,False
2026-04-09T10:14:29.284475,216.95,upgrading,simple-locust-2dzwj,80,70,simple-locust-4b7wk,40,30,True,False
2026-04-09T10:14:30.341651,218.0,upgrading,simple-locust-2dzwj,80,70,simple-locust-4b7wk,40,30,True,False
2026-04-09T10:14:31.391378,219.05,upgrading,simple-locust-2dzwj,80,60,simple-locust-4b7wk,40,40,True,False
2026-04-09T10:14:32.448855,220.11,upgrading,simple-locust-2dzwj,80,60,simple-locust-4b7wk,40,40,True,False
2026-04-09T10:14:33.503442,221.17,upgrading,simple-locust-2dzwj,60,60,simple-locust-4b7wk,40,40,True,False
2026-04-09T10:14:34.558430,222.22,upgrading,simple-locust-2dzwj,60,60,simple-locust-4b7wk,40,40,True,False
2026-04-09T10:14:35.609110,223.27,upgrading,simple-locust-2dzwj,60,60,simple-locust-4b7wk,60,40,True,False
2026-04-09T10:14:36.672237,224.33,upgrading,simple-locust-2dzwj,60,60,simple-locust-4b7wk,60,40,True,False
2026-04-09T10:14:37.725269,225.39,upgrading,simple-locust-2dzwj,60,60,simple-locust-4b7wk,60,40,True,False
2026-04-09T10:14:38.775562,226.44,upgrading,simple-locust-2dzwj,60,60,simple-locust-4b7wk,60,40,True,False
2026-04-09T10:14:39.832518,227.49,upgrading,simple-locust-2dzwj,60,60,simple-locust-4b7wk,60,40,True,False
2026-04-09T10:14:40.899714,228.56,upgrading,simple-locust-2dzwj,60,60,simple-locust-4b7wk,60,40,True,False
2026-04-09T10:14:41.963206,229.62,upgrading,simple-locust-2dzwj,60,50,simple-locust-4b7wk,60,50,True,False
2026-04-09T10:14:43.023209,230.68,upgrading,simple-locust-2dzwj,60,50,simple-locust-4b7wk,60,50,True,False
2026-04-09T10:14:44.074783,231.74,upgrading,simple-locust-2dzwj,60,50,simple-locust-4b7wk,60,50,True,False
2026-04-09T10:14:45.132245,232.79,upgrading,simple-locust-2dzwj,60,50,simple-locust-4b7wk,60,50,True,False
2026-04-09T10:14:46.189695,233.85,upgrading,simple-locust-2dzwj,60,50,simple-locust-4b7wk,60,50,True,False
2026-04-09T10:14:47.246566,234.91,upgrading,simple-locust-2dzwj,60,50,simple-locust-4b7wk,60,50,True,False
2026-04-09T10:14:48.292288,235.95,upgrading,simple-locust-2dzwj,60,50,simple-locust-4b7wk,60,50,True,False
2026-04-09T10:14:49.350173,237.01,upgrading,simple-locust-2dzwj,60,50,simple-locust-4b7wk,60,50,True,False
2026-04-09T10:14:50.398805,238.06,upgrading,simple-locust-2dzwj,60,50,simple-locust-4b7wk,60,50,True,False
2026-04-09T10:14:51.450098,239.11,upgrading,simple-locust-2dzwj,60,40,simple-locust-4b7wk,60,60,True,False
2026-04-09T10:14:52.504024,240.17,upgrading,simple-locust-2dzwj,60,40,simple-locust-4b7wk,60,60,True,False
2026-04-09T10:14:53.560752,241.22,upgrading,simple-locust-2dzwj,40,40,simple-locust-4b7wk,60,60,True,False
2026-04-09T10:14:54.613645,242.28,upgrading,simple-locust-2dzwj,40,40,simple-locust-4b7wk,60,60,True,False
2026-04-09T10:14:55.664861,243.33,upgrading,simple-locust-2dzwj,40,40,simple-locust-4b7wk,80,60,True,False
2026-04-09T10:14:56.718672,244.38,upgrading,simple-locust-2dzwj,40,40,simple-locust-4b7wk,80,60,True,False
2026-04-09T10:14:57.770179,245.43,upgrading,simple-locust-2dzwj,40,40,simple-locust-4b7wk,80,60,True,False
2026-04-09T10:14:58.824886,246.49,upgrading,simple-locust-2dzwj,40,40,simple-locust-4b7wk,80,60,True,False
2026-04-09T10:14:59.874414,247.54,upgrading,simple-locust-2dzwj,40,40,simple-locust-4b7wk,80,60,True,False
2026-04-09T10:15:00.924462,248.59,upgrading,simple-locust-2dzwj,40,40,simple-locust-4b7wk,80,60,True,False
2026-04-09T10:15:01.975132,249.64,upgrading,simple-locust-2dzwj,40,30,simple-locust-4b7wk,80,70,True,False
2026-04-09T10:15:03.025420,250.69,upgrading,simple-locust-2dzwj,40,30,simple-locust-4b7wk,80,70,True,False
2026-04-09T10:15:04.072465,251.73,upgrading,simple-locust-2dzwj,40,30,simple-locust-4b7wk,80,70,True,False
2026-04-09T10:15:05.127635,252.79,upgrading,simple-locust-2dzwj,40,30,simple-locust-4b7wk,80,70,True,False
2026-04-09T10:15:06.175540,253.84,upgrading,simple-locust-2dzwj,40,30,simple-locust-4b7wk,80,70,True,False
2026-04-09T10:15:07.234290,254.9,upgrading,simple-locust-2dzwj,40,30,simple-locust-4b7wk,80,70,True,False
2026-04-09T10:15:08.286816,255.95,upgrading,simple-locust-2dzwj,40,30,simple-locust-4b7wk,80,70,True,False
2026-04-09T10:15:09.338214,257.0,upgrading,simple-locust-2dzwj,40,30,simple-locust-4b7wk,80,70,True,False
2026-04-09T10:15:10.385609,258.05,upgrading,simple-locust-2dzwj,40,30,simple-locust-4b7wk,80,70,True,False
2026-04-09T10:15:11.449429,259.11,upgrading,simple-locust-2dzwj,40,30,simple-locust-4b7wk,80,70,True,False
